"","id","date","freq"
"15616","King_Edward_Memorial_Hospital_and_Seth_Gordhandas_Sunderdas_Medical_College:Parel",2022 Apr,16
"15617","King_Edward_Memorial_Hospital_and_Seth_Gordhandas_Sunderdas_Medical_College:Parel",2022 May,16
"15618","King_Edward_Memorial_Hospital_and_Seth_Gordhandas_Sunderdas_Medical_College:Parel",2022 Jun,11
"15619","King_Edward_Memorial_Hospital_and_Seth_Gordhandas_Sunderdas_Medical_College:Parel",2022 Jul,17
"15620","King_Edward_Memorial_Hospital_and_Seth_Gordhandas_Sunderdas_Medical_College:Parel",2022 Aug,17
"15621","King_Edward_Memorial_Hospital_and_Seth_Gordhandas_Sunderdas_Medical_College:Parel",2022 Sep,17
"15622","King_Edward_Memorial_Hospital_and_Seth_Gordhandas_Sunderdas_Medical_College:Parel",2022 Oct,19
"15623","King_Edward_Memorial_Hospital_and_Seth_Gordhandas_Sunderdas_Medical_College:Parel",2022 Nov,11
"15624","King_Edward_Memorial_Hospital_and_Seth_Gordhandas_Sunderdas_Medical_College:Parel",2022 Dec,18
"15625","L'Enfant_Plaza:I._M._Pei",2017 Nov,0
"15626","L'Enfant_Plaza:I._M._Pei",2017 Dec,0
"15627","L'Enfant_Plaza:I._M._Pei",2018 Jan,0
"15628","L'Enfant_Plaza:I._M._Pei",2018 Feb,0
"15629","L'Enfant_Plaza:I._M._Pei",2018 Mar,0
"15630","L'Enfant_Plaza:I._M._Pei",2018 Apr,0
"15631","L'Enfant_Plaza:I._M._Pei",2018 May,0
"15632","L'Enfant_Plaza:I._M._Pei",2018 Jun,0
"15633","L'Enfant_Plaza:I._M._Pei",2018 Jul,0
"15634","L'Enfant_Plaza:I._M._Pei",2018 Aug,0
"15635","L'Enfant_Plaza:I._M._Pei",2018 Sep,0
"15636","L'Enfant_Plaza:I._M._Pei",2018 Oct,0
"15637","L'Enfant_Plaza:I._M._Pei",2018 Nov,0
"15638","L'Enfant_Plaza:I._M._Pei",2018 Dec,0
"15639","L'Enfant_Plaza:I._M._Pei",2019 Jan,0
"15640","L'Enfant_Plaza:I._M._Pei",2019 Feb,0
"15641","L'Enfant_Plaza:I._M._Pei",2019 Mar,0
"15642","L'Enfant_Plaza:I._M._Pei",2019 Apr,23
"15643","L'Enfant_Plaza:I._M._Pei",2019 May,50
"15644","L'Enfant_Plaza:I._M._Pei",2019 Jun,19
"15645","L'Enfant_Plaza:I._M._Pei",2019 Jul,35
"15646","L'Enfant_Plaza:I._M._Pei",2019 Aug,30
"15647","L'Enfant_Plaza:I._M._Pei",2019 Sep,30
"15648","L'Enfant_Plaza:I._M._Pei",2019 Oct,15
"15649","L'Enfant_Plaza:I._M._Pei",2019 Nov,22
"15650","L'Enfant_Plaza:I._M._Pei",2019 Dec,21
"15651","L'Enfant_Plaza:I._M._Pei",2020 Jan,16
"15652","L'Enfant_Plaza:I._M._Pei",2020 Feb,20
"15653","L'Enfant_Plaza:I._M._Pei",2020 Mar,18
"15654","L'Enfant_Plaza:I._M._Pei",2020 Apr,18
"15655","L'Enfant_Plaza:I._M._Pei",2020 May,15
"15656","L'Enfant_Plaza:I._M._Pei",2020 Jun,28
"15657","L'Enfant_Plaza:I._M._Pei",2020 Jul,15
"15658","L'Enfant_Plaza:I._M._Pei",2020 Aug,37
"15659","L'Enfant_Plaza:I._M._Pei",2020 Sep,26
"15660","L'Enfant_Plaza:I._M._Pei",2020 Oct,17
"15661","L'Enfant_Plaza:I._M._Pei",2020 Nov,19
"15662","L'Enfant_Plaza:I._M._Pei",2020 Dec,15
"15663","L'Enfant_Plaza:I._M._Pei",2021 Jan,30
"15664","L'Enfant_Plaza:I._M._Pei",2021 Feb,18
"15665","L'Enfant_Plaza:I._M._Pei",2021 Mar,39
"15666","L'Enfant_Plaza:I._M._Pei",2021 Apr,23
"15667","L'Enfant_Plaza:I._M._Pei",2021 May,21
"15668","L'Enfant_Plaza:I._M._Pei",2021 Jun,24
"15669","L'Enfant_Plaza:I._M._Pei",2021 Jul,25
"15670","L'Enfant_Plaza:I._M._Pei",2021 Aug,0
"15671","L'Enfant_Plaza:I._M._Pei",2021 Sep,18
"15672","L'Enfant_Plaza:I._M._Pei",2021 Oct,24
"15673","L'Enfant_Plaza:I._M._Pei",2021 Nov,0
"15674","L'Enfant_Plaza:I._M._Pei",2021 Dec,11
"15675","L'Enfant_Plaza:I._M._Pei",2022 Jan,15
"15676","L'Enfant_Plaza:I._M._Pei",2022 Feb,18
"15677","L'Enfant_Plaza:I._M._Pei",2022 Mar,30
"15678","L'Enfant_Plaza:I._M._Pei",2022 Apr,29
"15679","L'Enfant_Plaza:I._M._Pei",2022 May,15
"15680","L'Enfant_Plaza:I._M._Pei",2022 Jun,21
"15681","L'Enfant_Plaza:I._M._Pei",2022 Jul,11
"15682","L'Enfant_Plaza:I._M._Pei",2022 Aug,17
"15683","L'Enfant_Plaza:I._M._Pei",2022 Sep,14
"15684","L'Enfant_Plaza:I._M._Pei",2022 Oct,26
"15685","L'Enfant_Plaza:I._M._Pei",2022 Nov,12
"15686","L'Enfant_Plaza:I._M._Pei",2022 Dec,26
"15687","La_Catedral:Delta_Force",2017 Nov,93
"15688","La_Catedral:Delta_Force",2017 Dec,82
"15689","La_Catedral:Delta_Force",2018 Jan,119
"15690","La_Catedral:Delta_Force",2018 Feb,95
"15691","La_Catedral:Delta_Force",2018 Mar,82
"15692","La_Catedral:Delta_Force",2018 Apr,82
"15693","La_Catedral:Delta_Force",2018 May,94
"15694","La_Catedral:Delta_Force",2018 Jun,99
"15695","La_Catedral:Delta_Force",2018 Jul,133
"15696","La_Catedral:Delta_Force",2018 Aug,121
"15697","La_Catedral:Delta_Force",2018 Sep,99
"15698","La_Catedral:Delta_Force",2018 Oct,92
"15699","La_Catedral:Delta_Force",2018 Nov,276
"15700","La_Catedral:Delta_Force",2018 Dec,225
"15701","La_Catedral:Delta_Force",2019 Jan,159
"15702","La_Catedral:Delta_Force",2019 Feb,142
"15703","La_Catedral:Delta_Force",2019 Mar,114
"15704","La_Catedral:Delta_Force",2019 Apr,90
"15705","La_Catedral:Delta_Force",2019 May,64
"15706","La_Catedral:Delta_Force",2019 Jun,87
"15707","La_Catedral:Delta_Force",2019 Jul,146
"15708","La_Catedral:Delta_Force",2019 Aug,122
"15709","La_Catedral:Delta_Force",2019 Sep,107
"15710","La_Catedral:Delta_Force",2019 Oct,126
"15711","La_Catedral:Delta_Force",2019 Nov,156
"15712","La_Catedral:Delta_Force",2019 Dec,201
"15713","La_Catedral:Delta_Force",2020 Jan,191
"15714","La_Catedral:Delta_Force",2020 Feb,271
"15715","La_Catedral:Delta_Force",2020 Mar,248
"15716","La_Catedral:Delta_Force",2020 Apr,287
"15717","La_Catedral:Delta_Force",2020 May,203
"15718","La_Catedral:Delta_Force",2020 Jun,176
"15719","La_Catedral:Delta_Force",2020 Jul,164
"15720","La_Catedral:Delta_Force",2020 Aug,147
"15721","La_Catedral:Delta_Force",2020 Sep,163
"15722","La_Catedral:Delta_Force",2020 Oct,132
"15723","La_Catedral:Delta_Force",2020 Nov,147
"15724","La_Catedral:Delta_Force",2020 Dec,176
"15725","La_Catedral:Delta_Force",2021 Jan,261
"15726","La_Catedral:Delta_Force",2021 Feb,227
"15727","La_Catedral:Delta_Force",2021 Mar,220
"15728","La_Catedral:Delta_Force",2021 Apr,207
"15729","La_Catedral:Delta_Force",2021 May,245
"15730","La_Catedral:Delta_Force",2021 Jun,173
"15731","La_Catedral:Delta_Force",2021 Jul,167
"15732","La_Catedral:Delta_Force",2021 Aug,144
"15733","La_Catedral:Delta_Force",2021 Sep,107
"15734","La_Catedral:Delta_Force",2021 Oct,169
"15735","La_Catedral:Delta_Force",2021 Nov,181
"15736","La_Catedral:Delta_Force",2021 Dec,155
"15737","La_Catedral:Delta_Force",2022 Jan,141
"15738","La_Catedral:Delta_Force",2022 Feb,107
"15739","La_Catedral:Delta_Force",2022 Mar,104
"15740","La_Catedral:Delta_Force",2022 Apr,175
"15741","La_Catedral:Delta_Force",2022 May,158
"15742","La_Catedral:Delta_Force",2022 Jun,105
"15743","La_Catedral:Delta_Force",2022 Jul,143
"15744","La_Catedral:Delta_Force",2022 Aug,188
"15745","La_Catedral:Delta_Force",2022 Sep,142
"15746","La_Catedral:Delta_Force",2022 Oct,156
"15747","La_Catedral:Delta_Force",2022 Nov,119
"15748","La_Catedral:Delta_Force",2022 Dec,170
"15749","Labour_Party_(Ireland):Fianna_Fáil",2017 Nov,58
"15750","Labour_Party_(Ireland):Fianna_Fáil",2017 Dec,45
"15751","Labour_Party_(Ireland):Fianna_Fáil",2018 Jan,48
"15752","Labour_Party_(Ireland):Fianna_Fáil",2018 Feb,58
"15753","Labour_Party_(Ireland):Fianna_Fáil",2018 Mar,50
"15754","Labour_Party_(Ireland):Fianna_Fáil",2018 Apr,46
"15755","Labour_Party_(Ireland):Fianna_Fáil",2018 May,99
"15756","Labour_Party_(Ireland):Fianna_Fáil",2018 Jun,39
"15757","Labour_Party_(Ireland):Fianna_Fáil",2018 Jul,50
"15758","Labour_Party_(Ireland):Fianna_Fáil",2018 Aug,46
"15759","Labour_Party_(Ireland):Fianna_Fáil",2018 Sep,52
"15760","Labour_Party_(Ireland):Fianna_Fáil",2018 Oct,112
"15761","Labour_Party_(Ireland):Fianna_Fáil",2018 Nov,120
"15762","Labour_Party_(Ireland):Fianna_Fáil",2018 Dec,102
"15763","Labour_Party_(Ireland):Fianna_Fáil",2019 Jan,139
"15764","Labour_Party_(Ireland):Fianna_Fáil",2019 Feb,114
"15765","Labour_Party_(Ireland):Fianna_Fáil",2019 Mar,160
"15766","Labour_Party_(Ireland):Fianna_Fáil",2019 Apr,123
"15767","Labour_Party_(Ireland):Fianna_Fáil",2019 May,199
"15768","Labour_Party_(Ireland):Fianna_Fáil",2019 Jun,86
"15769","Labour_Party_(Ireland):Fianna_Fáil",2019 Jul,71
"15770","Labour_Party_(Ireland):Fianna_Fáil",2019 Aug,84
"15771","Labour_Party_(Ireland):Fianna_Fáil",2019 Sep,131
"15772","Labour_Party_(Ireland):Fianna_Fáil",2019 Oct,128
"15773","Labour_Party_(Ireland):Fianna_Fáil",2019 Nov,128
"15774","Labour_Party_(Ireland):Fianna_Fáil",2019 Dec,201
"15775","Labour_Party_(Ireland):Fianna_Fáil",2020 Jan,290
"15776","Labour_Party_(Ireland):Fianna_Fáil",2020 Feb,733
"15777","Labour_Party_(Ireland):Fianna_Fáil",2020 Mar,74
"15778","Labour_Party_(Ireland):Fianna_Fáil",2020 Apr,118
"15779","Labour_Party_(Ireland):Fianna_Fáil",2020 May,78
"15780","Labour_Party_(Ireland):Fianna_Fáil",2020 Jun,71
"15781","Labour_Party_(Ireland):Fianna_Fáil",2020 Jul,59
"15782","Labour_Party_(Ireland):Fianna_Fáil",2020 Aug,46
"15783","Labour_Party_(Ireland):Fianna_Fáil",2020 Sep,44
"15784","Labour_Party_(Ireland):Fianna_Fáil",2020 Oct,61
"15785","Labour_Party_(Ireland):Fianna_Fáil",2020 Nov,51
"15786","Labour_Party_(Ireland):Fianna_Fáil",2020 Dec,68
"15787","Labour_Party_(Ireland):Fianna_Fáil",2021 Jan,34
"15788","Labour_Party_(Ireland):Fianna_Fáil",2021 Feb,65
"15789","Labour_Party_(Ireland):Fianna_Fáil",2021 Mar,64
"15790","Labour_Party_(Ireland):Fianna_Fáil",2021 Apr,59
"15791","Labour_Party_(Ireland):Fianna_Fáil",2021 May,71
"15792","Labour_Party_(Ireland):Fianna_Fáil",2021 Jun,60
"15793","Labour_Party_(Ireland):Fianna_Fáil",2021 Jul,83
"15794","Labour_Party_(Ireland):Fianna_Fáil",2021 Aug,39
"15795","Labour_Party_(Ireland):Fianna_Fáil",2021 Sep,48
"15796","Labour_Party_(Ireland):Fianna_Fáil",2021 Oct,53
"15797","Labour_Party_(Ireland):Fianna_Fáil",2021 Nov,48
"15798","Labour_Party_(Ireland):Fianna_Fáil",2021 Dec,64
"15799","Labour_Party_(Ireland):Fianna_Fáil",2022 Jan,45
"15800","Labour_Party_(Ireland):Fianna_Fáil",2022 Feb,55
"15801","Labour_Party_(Ireland):Fianna_Fáil",2022 Mar,62
"15802","Labour_Party_(Ireland):Fianna_Fáil",2022 Apr,30
"15803","Labour_Party_(Ireland):Fianna_Fáil",2022 May,85
"15804","Labour_Party_(Ireland):Fianna_Fáil",2022 Jun,56
"15805","Labour_Party_(Ireland):Fianna_Fáil",2022 Jul,45
"15806","Labour_Party_(Ireland):Fianna_Fáil",2022 Aug,39
"15807","Labour_Party_(Ireland):Fianna_Fáil",2022 Sep,58
"15808","Labour_Party_(Ireland):Fianna_Fáil",2022 Oct,56
"15809","Labour_Party_(Ireland):Fianna_Fáil",2022 Nov,48
"15810","Labour_Party_(Ireland):Fianna_Fáil",2022 Dec,61
"15811","Lake_Superior:Canadian_Shield",2017 Nov,0
"15812","Lake_Superior:Canadian_Shield",2017 Dec,11
"15813","Lake_Superior:Canadian_Shield",2018 Jan,32
"15814","Lake_Superior:Canadian_Shield",2018 Feb,0
"15815","Lake_Superior:Canadian_Shield",2018 Mar,13
"15816","Lake_Superior:Canadian_Shield",2018 Apr,15
"15817","Lake_Superior:Canadian_Shield",2018 May,16
"15818","Lake_Superior:Canadian_Shield",2018 Jun,19
"15819","Lake_Superior:Canadian_Shield",2018 Jul,35
"15820","Lake_Superior:Canadian_Shield",2018 Aug,24
"15821","Lake_Superior:Canadian_Shield",2018 Sep,23
"15822","Lake_Superior:Canadian_Shield",2018 Oct,28
"15823","Lake_Superior:Canadian_Shield",2018 Nov,26
"15824","Lake_Superior:Canadian_Shield",2018 Dec,30
"15825","Lake_Superior:Canadian_Shield",2019 Jan,33
"15826","Lake_Superior:Canadian_Shield",2019 Feb,20
"15827","Lake_Superior:Canadian_Shield",2019 Mar,24
"15828","Lake_Superior:Canadian_Shield",2019 Apr,20
"15829","Lake_Superior:Canadian_Shield",2019 May,21
"15830","Lake_Superior:Canadian_Shield",2019 Jun,25
"15831","Lake_Superior:Canadian_Shield",2019 Jul,34
"15832","Lake_Superior:Canadian_Shield",2019 Aug,24
"15833","Lake_Superior:Canadian_Shield",2019 Sep,33
"15834","Lake_Superior:Canadian_Shield",2019 Oct,23
"15835","Lake_Superior:Canadian_Shield",2019 Nov,19
"15836","Lake_Superior:Canadian_Shield",2019 Dec,20
"15837","Lake_Superior:Canadian_Shield",2020 Jan,21
"15838","Lake_Superior:Canadian_Shield",2020 Feb,18
"15839","Lake_Superior:Canadian_Shield",2020 Mar,15
"15840","Lake_Superior:Canadian_Shield",2020 Apr,14
"15841","Lake_Superior:Canadian_Shield",2020 May,15
"15842","Lake_Superior:Canadian_Shield",2020 Jun,33
"15843","Lake_Superior:Canadian_Shield",2020 Jul,21
"15844","Lake_Superior:Canadian_Shield",2020 Aug,34
"15845","Lake_Superior:Canadian_Shield",2020 Sep,36
"15846","Lake_Superior:Canadian_Shield",2020 Oct,31
"15847","Lake_Superior:Canadian_Shield",2020 Nov,33
"15848","Lake_Superior:Canadian_Shield",2020 Dec,21
"15849","Lake_Superior:Canadian_Shield",2021 Jan,23
"15850","Lake_Superior:Canadian_Shield",2021 Feb,34
"15851","Lake_Superior:Canadian_Shield",2021 Mar,46
"15852","Lake_Superior:Canadian_Shield",2021 Apr,26
"15853","Lake_Superior:Canadian_Shield",2021 May,35
"15854","Lake_Superior:Canadian_Shield",2021 Jun,19
"15855","Lake_Superior:Canadian_Shield",2021 Jul,36
"15856","Lake_Superior:Canadian_Shield",2021 Aug,28
"15857","Lake_Superior:Canadian_Shield",2021 Sep,16
"15858","Lake_Superior:Canadian_Shield",2021 Oct,22
"15859","Lake_Superior:Canadian_Shield",2021 Nov,36
"15860","Lake_Superior:Canadian_Shield",2021 Dec,16
"15861","Lake_Superior:Canadian_Shield",2022 Jan,13
"15862","Lake_Superior:Canadian_Shield",2022 Feb,18
"15863","Lake_Superior:Canadian_Shield",2022 Mar,16
"15864","Lake_Superior:Canadian_Shield",2022 Apr,19
"15865","Lake_Superior:Canadian_Shield",2022 May,24
"15866","Lake_Superior:Canadian_Shield",2022 Jun,30
"15867","Lake_Superior:Canadian_Shield",2022 Jul,36
"15868","Lake_Superior:Canadian_Shield",2022 Aug,24
"15869","Lake_Superior:Canadian_Shield",2022 Sep,13
"15870","Lake_Superior:Canadian_Shield",2022 Oct,22
"15871","Lake_Superior:Canadian_Shield",2022 Nov,23
"15872","Lake_Superior:Canadian_Shield",2022 Dec,10
"15873","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2017 Nov,0
"15874","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2017 Dec,0
"15875","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2018 Jan,0
"15876","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2018 Feb,0
"15877","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2018 Mar,0
"15878","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2018 Apr,0
"15879","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2018 May,0
"15880","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2018 Jun,0
"15881","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2018 Jul,0
"15882","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2018 Aug,0
"15883","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2018 Sep,0
"15884","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2018 Oct,0
"15885","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2018 Nov,0
"15886","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2018 Dec,0
"15887","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2019 Jan,0
"15888","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2019 Feb,0
"15889","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2019 Mar,0
"15890","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2019 Apr,0
"15891","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2019 May,0
"15892","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2019 Jun,0
"15893","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2019 Jul,0
"15894","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2019 Aug,0
"15895","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2019 Sep,0
"15896","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2019 Oct,0
"15897","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2019 Nov,0
"15898","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2019 Dec,0
"15899","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2020 Jan,0
"15900","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2020 Feb,0
"15901","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2020 Mar,0
"15902","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2020 Apr,0
"15903","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2020 May,0
"15904","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2020 Jun,0
"15905","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2020 Jul,31
"15906","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2020 Aug,26
"15907","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2020 Sep,17
"15908","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2020 Oct,22
"15909","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2020 Nov,31
"15910","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2020 Dec,35
"15911","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2021 Jan,31
"15912","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2021 Feb,29
"15913","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2021 Mar,53
"15914","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2021 Apr,43
"15915","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2021 May,34
"15916","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2021 Jun,42
"15917","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2021 Jul,32
"15918","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2021 Aug,33
"15919","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2021 Sep,20
"15920","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2021 Oct,23
"15921","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2021 Nov,17
"15922","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2021 Dec,23
"15923","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2022 Jan,26
"15924","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2022 Feb,15
"15925","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2022 Mar,23
"15926","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2022 Apr,19
"15927","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2022 May,23
"15928","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2022 Jun,29
"15929","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2022 Jul,40
"15930","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2022 Aug,22
"15931","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2022 Sep,17
"15932","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2022 Oct,37
"15933","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2022 Nov,36
"15934","Lamborghini_Sián_FKP_37:Roadster_(automobile)",2022 Dec,28
"15935","Language_family:Aquitanian_language",2017 Nov,112
"15936","Language_family:Aquitanian_language",2017 Dec,105
"15937","Language_family:Aquitanian_language",2018 Jan,108
"15938","Language_family:Aquitanian_language",2018 Feb,93
"15939","Language_family:Aquitanian_language",2018 Mar,100
"15940","Language_family:Aquitanian_language",2018 Apr,90
"15941","Language_family:Aquitanian_language",2018 May,118
"15942","Language_family:Aquitanian_language",2018 Jun,102
"15943","Language_family:Aquitanian_language",2018 Jul,132
"15944","Language_family:Aquitanian_language",2018 Aug,84
"15945","Language_family:Aquitanian_language",2018 Sep,98
"15946","Language_family:Aquitanian_language",2018 Oct,123
"15947","Language_family:Aquitanian_language",2018 Nov,117
"15948","Language_family:Aquitanian_language",2018 Dec,118
"15949","Language_family:Aquitanian_language",2019 Jan,117
"15950","Language_family:Aquitanian_language",2019 Feb,110
"15951","Language_family:Aquitanian_language",2019 Mar,90
"15952","Language_family:Aquitanian_language",2019 Apr,117
"15953","Language_family:Aquitanian_language",2019 May,102
"15954","Language_family:Aquitanian_language",2019 Jun,101
"15955","Language_family:Aquitanian_language",2019 Jul,124
"15956","Language_family:Aquitanian_language",2019 Aug,123
"15957","Language_family:Aquitanian_language",2019 Sep,122
"15958","Language_family:Aquitanian_language",2019 Oct,103
"15959","Language_family:Aquitanian_language",2019 Nov,109
"15960","Language_family:Aquitanian_language",2019 Dec,129
"15961","Language_family:Aquitanian_language",2020 Jan,135
"15962","Language_family:Aquitanian_language",2020 Feb,120
"15963","Language_family:Aquitanian_language",2020 Mar,98
"15964","Language_family:Aquitanian_language",2020 Apr,145
"15965","Language_family:Aquitanian_language",2020 May,129
"15966","Language_family:Aquitanian_language",2020 Jun,123
"15967","Language_family:Aquitanian_language",2020 Jul,111
"15968","Language_family:Aquitanian_language",2020 Aug,125
"15969","Language_family:Aquitanian_language",2020 Sep,112
"15970","Language_family:Aquitanian_language",2020 Oct,133
"15971","Language_family:Aquitanian_language",2020 Nov,114
"15972","Language_family:Aquitanian_language",2020 Dec,128
"15973","Language_family:Aquitanian_language",2021 Jan,111
"15974","Language_family:Aquitanian_language",2021 Feb,134
"15975","Language_family:Aquitanian_language",2021 Mar,112
"15976","Language_family:Aquitanian_language",2021 Apr,143
"15977","Language_family:Aquitanian_language",2021 May,141
"15978","Language_family:Aquitanian_language",2021 Jun,120
"15979","Language_family:Aquitanian_language",2021 Jul,119
"15980","Language_family:Aquitanian_language",2021 Aug,100
"15981","Language_family:Aquitanian_language",2021 Sep,107
"15982","Language_family:Aquitanian_language",2021 Oct,122
"15983","Language_family:Aquitanian_language",2021 Nov,98
"15984","Language_family:Aquitanian_language",2021 Dec,104
"15985","Language_family:Aquitanian_language",2022 Jan,149
"15986","Language_family:Aquitanian_language",2022 Feb,117
"15987","Language_family:Aquitanian_language",2022 Mar,145
"15988","Language_family:Aquitanian_language",2022 Apr,132
"15989","Language_family:Aquitanian_language",2022 May,130
"15990","Language_family:Aquitanian_language",2022 Jun,105
"15991","Language_family:Aquitanian_language",2022 Jul,128
"15992","Language_family:Aquitanian_language",2022 Aug,126
"15993","Language_family:Aquitanian_language",2022 Sep,119
"15994","Language_family:Aquitanian_language",2022 Oct,119
"15995","Language_family:Aquitanian_language",2022 Nov,105
"15996","Language_family:Aquitanian_language",2022 Dec,122
"15997","Last_European_veterans_by_war:Kenneth_Mayhew",2017 Nov,0
"15998","Last_European_veterans_by_war:Kenneth_Mayhew",2017 Dec,0
"15999","Last_European_veterans_by_war:Kenneth_Mayhew",2018 Jan,0
"16000","Last_European_veterans_by_war:Kenneth_Mayhew",2018 Feb,0
"16001","Last_European_veterans_by_war:Kenneth_Mayhew",2018 Mar,0
"16002","Last_European_veterans_by_war:Kenneth_Mayhew",2018 Apr,0
"16003","Last_European_veterans_by_war:Kenneth_Mayhew",2018 May,0
"16004","Last_European_veterans_by_war:Kenneth_Mayhew",2018 Jun,0
"16005","Last_European_veterans_by_war:Kenneth_Mayhew",2018 Jul,0
"16006","Last_European_veterans_by_war:Kenneth_Mayhew",2018 Aug,0
"16007","Last_European_veterans_by_war:Kenneth_Mayhew",2018 Sep,0
"16008","Last_European_veterans_by_war:Kenneth_Mayhew",2018 Oct,0
"16009","Last_European_veterans_by_war:Kenneth_Mayhew",2018 Nov,0
"16010","Last_European_veterans_by_war:Kenneth_Mayhew",2018 Dec,0
"16011","Last_European_veterans_by_war:Kenneth_Mayhew",2019 Jan,0
"16012","Last_European_veterans_by_war:Kenneth_Mayhew",2019 Feb,0
"16013","Last_European_veterans_by_war:Kenneth_Mayhew",2019 Mar,0
"16014","Last_European_veterans_by_war:Kenneth_Mayhew",2019 Apr,0
"16015","Last_European_veterans_by_war:Kenneth_Mayhew",2019 May,16
"16016","Last_European_veterans_by_war:Kenneth_Mayhew",2019 Jun,64
"16017","Last_European_veterans_by_war:Kenneth_Mayhew",2019 Jul,91
